Well,Cycle,FAM
E4,31,43009.80469
E5,31,34404.17188
E6,31,27840.38086
E7,31,44115.23047
E8,31,74496.78125
E9,31,50820.43359
E10,31,-1922.557373
E11,31,
E12,31,-2760.842285
F1,31,69724.65625
F2,31,62952.6875
F3,31,58730.01563
F4,31,6075.674316
F5,31,6552.617188
F6,31,20151.79297
F7,31,20727.49219
F8,31,42463.54688
F9,31,43945.85156
F10,31,-2446.582031
F11,31,
F12,31,-2958.302734
G1,31,50611.58984
G2,31,51390.07422
G3,31,54562.90234
G4,31,7555.958984
G5,31,6425.619629
G6,31,2222.746826
G7,31,11953.01855
G8,31,-691.5163574
G9,31,-531.8540649
G10,31,-2703.625
G11,31,
G12,31,
H1,31,25454.12891
H2,31,5301.154785
H3,31,15976.66992
H4,31,-2127.47876
H5,31,-1658.127686
H6,31,-2073.202393
H7,31,-3133.030029
H8,31,-3265.234863
H9,31,-3046.699219
H10,31,-3286.767578
H11,31,-2501.493652
H12,31,
A1,32,50703.83984
A2,32,61748.24609
A3,32,89532.27344
A4,32,78023.39063
A5,32,87862.25781
A6,32,85372.16406
A7,32,57796.63672
A8,32,84079.99219
A9,32,79122.04688
A10,32,-2536.582275
A11,32,-2717.163574
A12,32,-1034.470215
B1,32,48514.86719
B2,32,66406.375
B3,32,87049.71875
B4,32,81983.90625
B5,32,83819.35938
B6,32,80110.64063
B7,32,70144.78125
B8,32,59513.87109
B9,32,63641.11719
B10,32,-3405.744629
B11,32,-3437.464111
B12,32,-1429.942139
C1,32,85481.01563
C2,32,80409.6875
C3,32,75523.24219
C4,32,67323.13281
C5,32,69077.60938
C6,32,85257.42188
C7,32,60011.23438
C8,32,80263.64063
C9,32,63362.92969
C10,32,-2674.32959
C11,32,-3065.185791
C12,32,-951.4023438
D1,32,64418.47266
D2,32,79357.36719
D3,32,71270.57813
D4,32,64735.51563
D5,32,51296.9375
D6,32,76521.01563
D7,32,62720.80469
D8,32,76122.89063
D9,32,64167.28906
D10,32,-2503.537598
D11,32,
D12,32,-2286.817139
E1,32,41144.85156
E2,32,67388.875
E3,32,74626.09375
E4,32,44176.02344
E5,32,35263.91797
E6,32,28666.38867
E7,32,45042.05078
E8,32,75392.14063
E9,32,52003.05469
E10,32,-1903.239868
E11,32,
E12,32,-2750.947021
F1,32,70957.55469
F2,32,63474.78125
F3,32,59967.13281
F4,32,6416.935059
F5,32,6914.834961
F6,32,20795.31641
F7,32,21613.71875
F8,32,43513.84766
F9,32,45044.05859
F10,32,-2407.620361
F11,32,
F12,32,-2945.216797
G1,32,52100.26563
G2,32,52851.88281
G3,32,55765.69531
G4,32,7868.674316
G5,32,6793.712402
G6,32,2435.918701
G7,32,12521.8916
G8,32,-576.2177124
G9,32,-431.3136902
G10,32,-2692.108887
G11,32,
G12,32,
H1,32,26284.60156
H2,32,5644.034668
H3,32,16692.1543
H4,32,-2093.044189
H5,32,-1632.168457
H6,32,-2036.307129
H7,32,-3118.443848
H8,32,-3266.172363
H9,32,-3049.516602
H10,32,-3269.755371
H11,32,-2492.61499
H12,32,
A1,33,51677.71875
A2,33,63245.61719
A3,33,90559.41406
A4,33,78329.58594
A5,33,88338.35156
A6,33,85668.83594
A7,33,58971.8125
A8,33,85040.61719
A9,33,79429.28125
A10,33,-2529.968994
A11,33,-2718.675049
A12,33,-1010.073486
B1,33,49673.70313
B2,33,67199.95313
B3,33,88057.98438
B4,33,82210.67188
B5,33,84294.85938
B6,33,80787.42188
B7,33,71146.67188
B8,33,60193.31641
B9,33,64123.10156
B10,33,-3396
B11,33,-3395.655273
B12,33,-1401.988281
C1,33,86477.41406
C2,33,81469.625
C3,33,77114.125
C4,33,67831.21875
C5,33,69591.48438
C6,33,86127.24219
C7,33,60776.83594
C8,33,80584.17969
C9,33,63498.91797
C10,33,-2682.748047
C11,33,-3086.957031
C12,33,-916.7788086
D1,33,65388.00781
D2,33,79372.125
D3,33,72385.625
D4,33,65578.375
D5,33,52233.82031
D6,33,77241.66406
D7,33,63495.49219
D8,33,76397.55469
D9,33,65340.80469
D10,33,-2468.612793
D11,33,
D12,33,-2279.183594
E1,33,42050.42578
E2,33,68562.72656
E3,33,75597.60938
E4,33,44957.37109
E5,33,36125.00781
E6,33,29650.93164
E7,33,45950.3125
E8,33,76485.01563
E9,33,53296.42188
E10,33,-1863.48291
E11,33,
E12,33,-2725.029053
F1,33,72108.78125
F2,33,64515.83984
F3,33,61158.10547
F4,33,6743.609375
F5,33,7270.508301
F6,33,21576.14453
F7,33,22493.43164
F8,33,44660.51563
F9,33,46032.69141
F10,33,-2370.232422
F11,33,
F12,33,-2935.421875
G1,33,53634.14844
G2,33,53954.07813
G3,33,57008.79688
G4,33,8276.856445
G5,33,7151.338867
G6,33,2639.812256
G7,33,13039.19922
G8,33,-461.7125854
G9,33,-342.4907227
G10,33,-2688.501221
G11,33,
G12,33,
H1,33,27187.77734
H2,33,5995.509766
H3,33,17435.16016
H4,33,-2070.12793
H5,33,-1611.428467
H6,33,-2003.890503
H7,33,-3111.494629
H8,33,-3249.826416
H9,33,-3042.068115
H10,33,-3255.787109
H11,33,-2492.268555
H12,33,
A1,34,52598.375
A2,34,64365.29688
A3,34,91472.25781
A4,34,78612.0625
A5,34,88600.33594
A6,34,85893.29688
A7,34,59637.03906
A8,34,85599.5625
A9,34,80125.85156
A10,34,-2522.817627
A11,34,-2703.293457
A12,34,-952.0942383
B1,34,50703.72656
B2,34,68560.23438
B3,34,89186.07813
B4,34,82364.10156
B5,34,84629.47656
B6,34,81383.84375
B7,34,71645.85938
B8,34,61342.91797
B9,34,64898.02734
B10,34,-3381.323242
B11,34,-3377.499512
B12,34,-1347.22644
C1,34,87514.64844
C2,34,82564.10938
C3,34,78178.625
C4,34,68622.92969
C5,34,69994.79688
C6,34,86566.67969
C7,34,62018.3125
C8,34,81217
C9,34,64136.38281
C10,34,-2659.612793
C11,34,-3053.413086
C12,34,-855.9146729
D1,34,66548.47656
D2,34,79071.5
D3,34,73652.89063
D4,34,66453.98438
D5,34,52765.41016
D6,34,77933.10156
D7,34,64376.86719
D8,34,76622.17969
D9,34,66136.30469
D10,34,-2425.831055
D11,34,
D12,34,-2267.107422
E1,34,43056.53125
E2,34,69522.74219
E3,34,76458.72656
E4,34,45826.57031
E5,34,37131.29688
E6,34,30485.42578
E7,34,46709.16797
E8,34,77296.125
E9,34,54255.49219
E10,34,-1844.142334
E11,34,
E12,34,-2704.804199
F1,34,73342.39063
F2,34,64695.82813
F3,34,62350.38281
F4,34,7046.570313
F5,34,7642.416992
F6,34,22202.27148
F7,34,23235.39844
F8,34,45808.56641
F9,34,46777.69531
F10,34,-2362.276611
F11,34,
F12,34,-2933.141602
G1,34,55001.73047
G2,34,54903.35156
G3,34,58423.26172
G4,34,8654.65332
G5,34,7538.053711
G6,34,2821.042725
G7,34,13650.24414
G8,34,-312.9915771
G9,34,-221.4619751
G10,34,-2680.65332
G11,34,
G12,34,
H1,34,28045.10352
H2,34,6356.304688
H3,34,18261.48242
H4,34,-2019.173218
H5,34,-1587.753052
H6,34,-1980.070557
H7,34,-3105.062012
H8,34,-3248.598633
H9,34,-3032.170654
H10,34,-3259.709961
H11,34,-2470.774658
H12,34,
A1,35,53489.43359
A2,35,65111.68359
A3,35,92305.6875
A4,35,78841.57031
A5,35,89035.79688
A6,35,86264.70313
A7,35,60421.96484
A8,35,86143.28906
A9,35,80616.10938
A10,35,-2504.014404
A11,35,-2700.282227
A12,35,-909.8145752
B1,35,51679.35938
B2,35,69127.75
B3,35,89678.35156
B4,35,83150.07031
B5,35,84988.01563
B6,35,81720.26563
B7,35,71956.5625
B8,35,62283.52734
B9,35,65662.875
B10,35,-3376.665527
B11,35,-3396.81958
B12,35,-1331.752197
C1,35,88552.57813
C2,35,83616.53125
C3,35,79509.30469
C4,35,68843.97656
C5,35,70910.39844
C6,35,86875.94531
C7,35,63563.25
C8,35,81717.69531
C9,35,64355.27734
C10,35,-2664.208496
C11,35,-3044.87207
C12,35,-831.5973511
D1,35,67639.15625
D2,35,79448
D3,35,75097.96094
D4,35,67140.95313
D5,35,53150.00781
D6,35,78376.1875
D7,35,65663.33594
D8,35,76803.92969
D9,35,66837.19531
D10,35,-2395.441406
D11,35,
D12,35,-2260.537109
E1,35,44013.70313
E2,35,70282.30469
E3,35,77236.15625
E4,35,46768.23828
E5,35,37927.53906
E6,35,31191.53125
E7,35,47627.20313
E8,35,78259.41406
E9,35,55126.31641
E10,35,-1807.79895
E11,35,
E12,35,-2718.766846
F1,35,74341.55469
F2,35,65159.23828
F3,35,63378.14063
F4,35,7426.334473
F5,35,7991.324219
F6,35,22872.5293
F7,35,23793.57813
F8,35,46919.73828
F9,35,47675.33203
F10,35,-2322.117188
F11,35,
F12,35,-2935.438477
G1,35,56401.32031
G2,35,56389.83203
G3,35,59669.84375
G4,35,8970.607422
G5,35,7899.905273
G6,35,3066.762451
G7,35,14315.31152
G8,35,-203.8058929
G9,35,-87.82357788
G10,35,-2687.421875
G11,35,
G12,35,
H1,35,28872.60156
H2,35,6727.918945
H3,35,18949.07031
H4,35,-1993.163086
H5,35,-1552.105713
H6,35,-1930.335083
H7,35,-3105.715088
H8,35,-3260.779053
H9,35,-3007.495117
H10,35,-3259.234375
H11,35,-2469.065186
H12,35,
A1,36,54416.92188
A2,36,66061.20313
A3,36,93257.77344
A4,36,79097.23438
A5,36,89174.29688
A6,36,86735.44531
A7,36,61142.24609
A8,36,86703.10938
A9,36,81157.61719
A10,36,-2498.838379
A11,36,-2695.598633
A12,36,-866.2426758
B1,36,52552.73047
B2,36,70573.53906
B3,36,90982.69531
B4,36,83608.5625
B5,36,85046.375
B6,36,81859.75781
B7,36,72679.5625
B8,36,63288.17969
B9,36,66103.54688
B10,36,-3373.684814
B11,36,-3371.609131
B12,36,-1271.389404
C1,36,89583.34375
C2,36,84521.49219
C3,36,80605.63281
C4,36,69257.89844
C5,36,71565.4375
C6,36,87170.73438
C7,36,64163.1875
C8,36,81897.85938
C9,36,64971.6875
C10,36,-2666.101074
C11,36,-3058.503662
C12,36,-784.796814
D1,36,68896.22656
D2,36,79617.76563
D3,36,75696.71875
D4,36,67916.16406
D5,36,54129.32031
D6,36,78510.58594
D7,36,66488.85156
D8,36,76957.82813
D9,36,67496.10938
D10,36,-2365.178711
D11,36,
D12,36,-2259.127441
E1,36,45019.20313
E2,36,71752.32813
E3,36,77990.21875
E4,36,47738.88672
E5,36,38823.76563
E6,36,31828.62109
E7,36,48351.32422
E8,36,78863.46875
E9,36,55929.96484
E10,36,-1766.621582
E11,36,
E12,36,-2712.591797
F1,36,75474.73438
F2,36,65827.57813
F3,36,64368.76563
F4,36,7786.624512
F5,36,8317.34375
F6,36,23495.04102
F7,36,24732.64453
F8,36,47904.65625
F9,36,48518.48828
F10,36,-2275.475342
F11,36,
F12,36,-2921.170898
G1,36,57704.07422
G2,36,57177.03516
G3,36,60953.3125
G4,36,9290.563477
G5,36,8334.606445
G6,36,3292.652832
G7,36,14850.10449
G8,36,-68.50164795
G9,36,37.07501221
G10,36,-2636.149414
G11,36,
G12,36,
H1,36,29680.30859
H2,36,7070.033691
H3,36,19725.00781
H4,36,-1977.858276
H5,36,-1519.945557
H6,36,-1890.785156
H7,36,-3087.068848
H8,36,-3251.319824
H9,36,-3004.340576
H10,36,-3241.856445
H11,36,-2447.358887
H12,36,
A1,37,55276.82031
A2,37,66757.07813
A3,37,93893.11719
A4,37,79399.9375
A5,37,89671.125
A6,37,86854.78125
A7,37,61952.23438
A8,37,87271.84375
A9,37,81570.74219
A10,37,-2482.695313
A11,37,-2686.458984
A12,37,-819.1690063
B1,37,53263.25
B2,37,71021.86719
B3,37,91572.32031
B4,37,84178.0625
B5,37,85768.6875
B6,37,82387.09375
B7,37,72952.01563
B8,37,64239.75391
B9,37,66706.26563
B10,37,-3370.925293
B11,37,-3324.26123
B12,37,-1257.697266
C1,37,90346.80469
C2,37,85709.95313
C3,37,81422.4375
C4,37,69827.23438
C5,37,71564.25
C6,37,87532.52344
C7,37,65177.58594
C8,37,82410.23438
C9,37,65377.31641
C10,37,-2647.792236
C11,37,-3040.908203
C12,37,-749.7771606
D1,37,70013.35156
D2,37,79945.85938
D3,37,77013.57813
D4,37,68602.375
D5,37,54358.69531
D6,37,78987.57813
D7,37,67141.47656
D8,37,77153.15625
D9,37,68434.39063
D10,37,-2349.674072
D11,37,
D12,37,-2262.493896
E1,37,45937.90234
E2,37,72519.92188
E3,37,78836.875
E4,37,48558.45703
E5,37,39631.53125
E6,37,32663.77148
E7,37,48808.67188
E8,37,79605.16406
E9,37,56951.18359
E10,37,-1753.773071
E11,37,
E12,37,-2727.257568
F1,37,76418.09375
F2,37,66309.60938
F3,37,65443.40625
F4,37,8167.256348
F5,37,8705.580078
F6,37,23995.45117
F7,37,25311.80664
F8,37,48831.70703
F9,37,49379.9375
F10,37,-2271.299072
F11,37,
F12,37,-2901.829346
G1,37,58989.73438
G2,37,58467.3125
G3,37,62128.89844
G4,37,9638.408203
G5,37,8717.289063
G6,37,3504.318359
G7,37,15578.84961
G8,37,62.35180664
G9,37,113.2548523
G10,37,-2655.102051
G11,37,
G12,37,
H1,37,30524.50391
H2,37,7466.018066
H3,37,20425.8418
H4,37,-1915.531128
H5,37,-1494.849609
H6,37,-1880.185913
H7,37,-3097.922607
H8,37,-3250.312256
H9,37,-3004.19873
H10,37,-3247.548828
H11,37,-2446.382813
H12,37,
A1,38,56162.68359
A2,38,67649.07031
A3,38,94625.82031
A4,38,79851.14063
A5,38,89913.10938
A6,38,87484.07031
A7,38,62636.10156
A8,38,87801.21094
A9,38,81731.16406
A10,38,-2477.220703
A11,38,-2681.738525
A12,38,-776.6726074
B1,38,54532.63281
B2,38,71681.57031
B3,38,92358.17969
B4,38,83275.53125
B5,38,85937.14063
B6,38,82601.29688
B7,38,74047.94531
B8,38,65071.59375
B9,38,67428.22656
B10,38,-3363.256836
B11,38,-3322.658203
B12,38,-1208.82373
C1,38,91233.28125
C2,38,86945.17969
C3,38,82356.97656
C4,38,70876.54688
C5,38,72176.10938
C6,38,87821.75
C7,38,65268.47656
C8,38,82663.82813
C9,38,65354.30859
C10,38,-2638.173828
C11,38,-3078.590576
C12,38,-707.609375
D1,38,70918.57031
D2,38,80418.5
D3,38,78298.76563
D4,38,69453.46875
D5,38,54789.35156
D6,38,79393.0625
D7,38,67285.15625
D8,38,77335.84375
D9,38,68980.09375
D10,38,-2318.26001
D11,38,
D12,38,-2250.158936
E1,38,46611.48828
E2,38,73385.01563
E3,38,79684.59375
E4,38,48877.8125
E5,38,40519.20703
E6,38,33320.31641
E7,38,49631.21094
E8,38,80240.52344
E9,38,57640.98438
E10,38,-1708.333496
E11,38,
E12,38,-2705.311035
F1,38,77175.35938
F2,38,66509.60156
F3,38,66548.61719
F4,38,8402.503906
F5,38,9064.914063
F6,38,24777.02734
F7,38,26405.04297
F8,38,49781.03516
F9,38,50285.38672
F10,38,-2201.152344
F11,38,
F12,38,-2900.448242
G1,38,60735.50781
G2,38,59579.75781
G3,38,63199.8125
G4,38,10086.13281
G5,38,9096.771484
G6,38,3715.963867
G7,38,16025.39746
G8,38,168.3516846
G9,38,234.4928589
G10,38,-2643.933838
G11,38,
G12,38,
H1,38,31432.27344
H2,38,7853.286133
H3,38,21216.4668
H4,38,-1891.034546
H5,38,-1465.797607
H6,38,-1831.871948
H7,38,-3087.331543
H8,38,-3247.796875
H9,38,-2994.835449
H10,38,-3242.999023
H11,38,-2446.336426
H12,38,
A1,39,56963.07813
A2,39,68745.71875
A3,39,95346.61719
A4,39,79827.50781
A5,39,90207.22656
A6,39,87249.78125
A7,39,63270.20313
A8,39,88291.39063
A9,39,81995.52344
A10,39,-2480.103516
A11,39,-2673.486816
A12,39,-744.7808228
B1,39,55121.53516
B2,39,72624.45313
B3,39,93042.375
B4,39,84604.85156
B5,39,86189.73438
B6,39,83240.17188
B7,39,74504.63281
B8,39,65863.125
B9,39,67438.39844
B10,39,-3356.679199
B11,39,-3335.691162
B12,39,-1188.090576
C1,39,92158.67969
C2,39,87705.16406
C3,39,83323.11719
C4,39,70707.57813
C5,39,72682.07031
C6,39,88269.40625
C7,39,66845.34375
C8,39,82972.1875
C9,39,65611.39844
C10,39,-2632.635498
C11,39,-3038.268066
C12,39,-674.1690674
D1,39,72015.34375
D2,39,80355.98438
D3,39,79206.57031
D4,39,69994.92188
D5,39,55526.28125
D6,39,79649.33594
D7,39,68355.77344
D8,39,77265.32813
D9,39,69984.01563
D10,39,-2276.445068
D11,39,
D12,39,-2241.005371
E1,39,47560.05859
E2,39,74188.83594
E3,39,80136.90625
E4,39,49980.08984
E5,39,41281.75
E6,39,34077.79688
E7,39,50183.31641
E8,39,80738.32813
E9,39,58540.6875
E10,39,-1688.253662
E11,39,
E12,39,-2707.800537
F1,39,78236.92969
F2,39,66800.03125
F3,39,67447.46094
F4,39,8799.178711
F5,39,9390.291992
F6,39,25265.99609
F7,39,26910.93555
F8,39,50546.97266
F9,39,51134.73438
F10,39,-2174.783203
F11,39,
F12,39,-2891.523193
G1,39,61915.35156
G2,39,60724.38281
G3,39,64421.46875
G4,39,10391.99512
G5,39,9456.758789
G6,39,3919.400879
G7,39,16723.32227
G8,39,294.4152222
G9,39,352.6066895
G10,39,-2630.255859
G11,39,
G12,39,
H1,39,32235.58594
H2,39,8218.389648
H3,39,22012.01367
H4,39,-1865.723267
H5,39,-1418.442139
H6,39,-1811.696777
H7,39,-3064.30957
H8,39,-3254.701416
H9,39,-2994.76123
H10,39,-3240.284424
H11,39,-2423.979004
H12,39,
A1,40,57718.55469
A2,40,69828.20313
A3,40,96041.875
A4,40,80204.29688
A5,40,90308.42969
A6,40,87993.71094
A7,40,64334.71094
A8,40,88649.78125
A9,40,82162.15625
A10,40,-2460.756836
A11,40,-2684.302246
A12,40,-706.6209717
B1,40,56245.01172
B2,40,73000.38281
B3,40,93821.25
B4,40,83901.46094
B5,40,86308.63281
B6,40,83006.59375
B7,40,75314.125
B8,40,66752.22656
B9,40,68167.96094
B10,40,-3350.737305
B11,40,-3320.333252
B12,40,-1137.864502
C1,40,92542.14063
C2,40,88467.44531
C3,40,84084.52344
C4,40,71771.9375
C5,40,73348.27344
C6,40,88396.45313
C7,40,66458.33594
C8,40,83257.65625
C9,40,65558.85938
C10,40,-2638.199219
C11,40,-3034.802734
C12,40,-646.5900269
D1,40,72588.25
D2,40,80456.40625
D3,40,79974.57813
D4,40,70752.59375
D5,40,56307.34766
D6,40,80004.72656
D7,40,68419.04688
D8,40,77457.20313
D9,40,70449.82031
D10,40,-2233.499512
D11,40,
D12,40,-2248.27832
E1,40,48368.01563
E2,40,75298.30469
E3,40,80886.57813
E4,40,50617.73047
E5,40,42117.94531
E6,40,34818.63281
E7,40,50789.95703
E8,40,81329.76563
E9,40,59336.24219
E10,40,-1643.80542
E11,40,
E12,40,-2697.025391
F1,40,79054.75
F2,40,67365.44531
F3,40,68378.26563
F4,40,9037.898438
F5,40,9736.702148
F6,40,25865.57031
F7,40,28004.31445
F8,40,51504.62109
F9,40,52078.39063
F10,40,-2151.376221
F11,40,
F12,40,-2888.314453
G1,40,63180.59375
G2,40,61578.96094
G3,40,65505.71875
G4,40,10809.20117
G5,40,9824.925781
G6,40,4149.249023
G7,40,17160.43555
G8,40,423.8516846
G9,40,446.7323303
G10,40,-2614.894043
G11,40,
G12,40,
H1,40,32964.65625
H2,40,8591.134766
H3,40,22708.54883
H4,40,-1860.015503
H5,40,-1395.884033
H6,40,-1783.067749
H7,40,-3067.364746
H8,40,-3240.045898
H9,40,-2982.113281
H10,40,-3242.977051
H11,40,-2420.75
H12,40,
A1,41,58415.06641
A2,41,70741.58594
A3,41,96559.76563
A4,41,80276.32031
A5,41,90517.39844
A6,41,88251.29688
A7,41,64982.66406
A8,41,89129.17188
A9,41,82464.54688
A10,41,-2460.26416
A11,41,-2678.410645
A12,41,-659.0004883
B1,41,57023.03906
B2,41,74357.70313
B3,41,94453.875
B4,41,84776.6875
B5,41,86668.41406
B6,41,83247.21875
B7,41,75812.17188
B8,41,67513.80469
B9,41,68621.25781
B10,41,-3343.562012
B11,41,-3330.96167
B12,41,-1106.824341
C1,41,93298.83594
C2,41,89254.75
C3,41,84649.63281
C4,41,71560.57813
C5,41,73344.41406
C6,41,88651.42188
C7,41,67474.22656
C8,41,83585.38281
C9,41,65878.60156
C10,41,-2636.274902
C11,41,-2997.54248
C12,41,-603.9782715
D1,41,73823.08594
D2,41,80424.84375
D3,41,81174.10938
D4,41,71197.99219
D5,41,56707.49219
D6,41,80298.04688
D7,41,69202.28906
D8,41,77684.32031
D9,41,71286.85938
D10,41,-2199.692139
D11,41,
D12,41,-2245.661377
E1,41,49239.77344
E2,41,76000.78906
E3,41,81216.42969
E4,41,51483.60547
E5,41,42890.13281
E6,41,35794.58203
E7,41,51683.91406
E8,41,81904.22656
E9,41,60476.07422
E10,41,-1622.479248
E11,41,
E12,41,-2666.834961
F1,41,79907.67969
F2,41,68092.69531
F3,41,69367.33594
F4,41,9495.306641
F5,41,10112.82617
F6,41,26483.90234
F7,41,28759.48633
F8,41,52404.50781
F9,41,52796.51563
F10,41,-2138.831787
F11,41,
F12,41,-2884.880371
G1,41,64411.77344
G2,41,62090.76563
G3,41,66614.55469
G4,41,11068.26172
G5,41,10168.95215
G6,41,4328.174805
G7,41,17710.20508
G8,41,540.0587158
G9,41,569.9246826
G10,41,-2610.510986
G11,41,
G12,41,
H1,41,33775.71094
H2,41,8963.199219
H3,41,23534.52148
H4,41,-1820.20874
H5,41,-1351.949219
H6,41,-1744.133301
H7,41,-3046.495117
H8,41,-3239.461426
H9,41,-2996.882324
H10,41,-3228.495117
H11,41,-2411.246338
H12,41,
A1,42,59221.25
A2,42,71606.3125
A3,42,97094.96875
A4,42,80549.5625
A5,42,91035.32031
A6,42,87630.25781
A7,42,65538.00781
A8,42,89427.64844
A9,42,82559.95313
A10,42,-2449.621094
A11,42,-2648.082031
A12,42,-638.3449097
B1,42,57735.17188
B2,42,75053.72656
B3,42,94860.45313
B4,42,84221.05469
B5,42,87159.11719
B6,42,84218.22656
B7,42,76518.73438
B8,42,68268.15625
B9,42,69274.04688
B10,42,-3317.283936
B11,42,-3328.282959
B12,42,-1059.367432
C1,42,94306.14063
C2,42,89816.5
C3,42,85898.83594
C4,42,72448.98438
C5,42,73684.41406
C6,42,89099.82813
C7,42,67749.91406
C8,42,83836.60156
C9,42,65623.83594
C10,42,-2606.73584
C11,42,-2979.834229
C12,42,-561.237854
D1,42,75137.21875
D2,42,80418.92969
D3,42,82079.67188
D4,42,71814.95313
D5,42,56921.35547
D6,42,80891.42188
D7,42,69669.95313
D8,42,77822.46094
D9,42,71586.29688
D10,42,-2173.27002
D11,42,
D12,42,-2227.375732
E1,42,50395.24219
E2,42,76169.8125
E3,42,81819.46875
E4,42,51882.10938
E5,42,43499.16016
E6,42,36337.75
E7,42,52455.98438
E8,42,82457.32813
E9,42,61064.77734
E10,42,-1577.281494
E11,42,
E12,42,-2663.374268
F1,42,80971.25
F2,42,67922.70313
F3,42,70189.875
F4,42,9664.852539
F5,42,10529.20605
F6,42,27070.67383
F7,42,29697.06836
F8,42,53247.19922
F9,42,53763.66406
F10,42,-2073.598633
F11,42,
F12,42,-2857.369629
G1,42,65314.26563
G2,42,63620.08203
G3,42,67656.32813
G4,42,11529.03125
G5,42,10481.37793
G6,42,4535.203613
G7,42,18137.5957
G8,42,674.635437
G9,42,676.5495605
G10,42,-2607.94873
G11,42,
G12,42,
H1,42,34463.63281
H2,42,9360.141602
H3,42,24222.9043
H4,42,-1787.532349
H5,42,-1324.04248
H6,42,-1715.845459
H7,42,-3048.382568
H8,42,-3231.204102
H9,42,-2980.157227
H10,42,-3229.841797
H11,42,-2406.831543
H12,42,
A1,43,59785.88672
A2,43,71871.3125
A3,43,97659.92188
A4,43,80516.94531
A5,43,90971.54688
A6,43,88083.15625
A7,43,66197.03125
A8,43,89825.70313
A9,43,82715.80469
A10,43,-2463.42041
A11,43,-2664.02832
A12,43,-569.9896851
B1,43,58821.22656
B2,43,75343.4375
B3,43,95818.57813
B4,43,85519.70313
B5,43,87028.54688
B6,43,84207.30469
B7,43,76428.20313
B8,43,69099.53125
B9,43,69329.42188
B10,43,-3316.112793
B11,43,-3306.70166
B12,43,-1010.411987
C1,43,94518.64844
C2,43,90798.36719
C3,43,86640.40625
C4,43,71942.46875
C5,43,74303.51563
C6,43,89281.32031
C7,43,69459.89063
C8,43,84027
C9,43,65882.02344
C10,43,-2616.049805
C11,43,-3000.307129
C12,43,-531.0802002
D1,43,75702.23438
D2,43,80845.07813
D3,43,82248.875
D4,43,72246.25
D5,43,57439.40234
D6,43,80867.5
D7,43,71102.90625
D8,43,77940.42969
D9,43,72451.65625
D10,43,-2140.174316
D11,43,
D12,43,-2219.12793
E1,43,50987.72656
E2,43,77104.20313
E3,43,82262.05469
E4,43,53042.5
E5,43,44308.61328
E6,43,36998.98438
E7,43,53016.41406
E8,43,82883.96875
E9,43,61948.02344
E10,43,-1568.71875
E11,43,
E12,43,-2666.873047
F1,43,81608.34375
F2,43,68648.35938
F3,43,70972.41406
F4,43,10175.83203
F5,43,10857.37598
F6,43,27696.13281
F7,43,30098.82617
F8,43,54148.64063
F9,43,54449.05469
F10,43,-2062.617188
F11,43,
F12,43,-2851.868896
G1,43,66532.5
G2,43,64680.89844
G3,43,68631.10938
G4,43,11732.85938
G5,43,10843.98438
G6,43,4767.34082
G7,43,18837.80469
G8,43,809.6391602
G9,43,804.1329346
G10,43,-2598.507324
G11,43,
G12,43,
H1,43,35235.94922
H2,43,9769.414063
H3,43,24943.55078
H4,43,-1752.277344
H5,43,-1295.23291
H6,43,-1665.019531
H7,43,-3040.458496
H8,43,-3232.920166
H9,43,-2977.814453
H10,43,-3225.229736
H11,43,-2388.891357
H12,43,
A1,44,60474.92969
A2,44,72766.80469
A3,44,98185.65625
A4,44,80575.11719
A5,44,91072.97656
A6,44,88014.29688
A7,44,66821.72656
A8,44,90224.77344
A9,44,82970.60938
A10,44,-2444.248047
A11,44,-2643.063965
A12,44,-529.7069702
B1,44,59632.51563
B2,44,75858.98438
B3,44,96241.375
B4,44,85748.75
B5,44,87139.38281
B6,44,84668.86719
B7,44,77291.96094
B8,44,69640.23438
B9,44,69826.17188
B10,44,-3297.669678
B11,44,-3295.140625
B12,44,-964.5115967
C1,44,95075.07813
C2,44,91390.10938
C3,44,87069.82813
C4,44,72234.03906
C5,44,74757.19531
C6,44,89439.03125
C7,44,69465.75
C8,44,84043.04688
C9,44,66030.42188
C10,44,-2597.467285
C11,44,-3008.400879
C12,44,-494.6691284
D1,44,76301.45313
D2,44,80858.69531
D3,44,82937.41406
D4,44,72890.1875
D5,44,57897.09766
D6,44,81412.28125
D7,44,70982.07031
D8,44,77986.51563
D9,44,72998.58594
D10,44,-2107.437988
D11,44,
D12,44,-2218.440918
E1,44,51685.14844
E2,44,77793.47656
E3,44,82642.57813
E4,44,53914.03906
E5,44,44978.39063
E6,44,37749.64063
E7,44,53857.48828
E8,44,83519.89844
E9,44,62839.75781
E10,44,-1544.799072
E11,44,
E12,44,-2645.403809
F1,44,82138.67188
F2,44,68423.92188
F3,44,71871.85938
F4,44,10490.17969
F5,44,11202.12402
F6,44,28450.55469
F7,44,31088.96094
F8,44,55165.71484
F9,44,55149.47656
F10,44,-2034.711182
F11,44,
F12,44,-2832.467285
G1,44,67945.03125
G2,44,65298.96094
G3,44,69667.03125
G4,44,12098.61426
G5,44,11237.87109
G6,44,4969.587402
G7,44,19254.17383
G8,44,928.1544189
G9,44,907.0951538
G10,44,-2593.939453
G11,44,
G12,44,
H1,44,36015.58203
H2,44,10153.05664
H3,44,25692.53711
