Well,Cycle,Target_Name,Rn,?Rn,
D11,84,,,,
D11,85,,,,
D11,86,,,,
D11,87,,,,
D11,88,,,,
D11,89,,,,
D11,90,,,,
D11,91,,,,
D11,92,,,,
D11,93,,,,
D11,94,,,,
D11,95,,,,
D11,96,,,,
D11,97,,,,
D11,98,,,,
D11,99,,,,
D11,100,,,,
D11,101,,,,
D11,102,,,,
D11,103,,,,
D11,104,,,,
D11,105,,,,
D11,106,,,,
D11,107,,,,
D11,108,,,,
D11,109,,,,
D11,110,,,,
D11,111,,,,
D11,112,,,,
D11,113,,,,
D11,114,,,,
D11,115,,,,
D11,116,,,,
D11,117,,,,
D11,118,,,,
D11,119,,,,
D11,120,,,,
D12,1,,,,
D12,2,,,,
D12,3,,,,
D12,4,,,,
D12,5,,,,
D12,6,,,,
D12,7,,,,
D12,8,,,,
D12,9,,,,
D12,10,,,,
D12,11,,,,
D12,12,,,,
D12,13,,,,
D12,14,,,,
D12,15,,,,
D12,16,,,,
D12,17,,,,
D12,18,,,,
D12,19,,,,
D12,20,,,,
D12,21,,,,
D12,22,,,,
D12,23,,,,
D12,24,,,,
D12,25,,,,
D12,26,,,,
D12,27,,,,
D12,28,,,,
D12,29,,,,
D12,30,,,,
D12,31,,,,
D12,32,,,,
D12,33,,,,
D12,34,,,,
D12,35,,,,
D12,36,,,,
D12,37,,,,
D12,38,,,,
D12,39,,,,
D12,40,,,,
D12,41,,,,
D12,42,,,,
D12,43,,,,
D12,44,,,,
D12,45,,,,
D12,46,,,,
D12,47,,,,
D12,48,,,,
D12,49,,,,
D12,50,,,,
D12,51,,,,
D12,52,,,,
D12,53,,,,
D12,54,,,,
D12,55,,,,
D12,56,,,,
D12,57,,,,
D12,58,,,,
D12,59,,,,
D12,60,,,,
D12,61,,,,
D12,62,,,,
D12,63,,,,
D12,64,,,,
D12,65,,,,
D12,66,,,,
D12,67,,,,
D12,68,,,,
D12,69,,,,
D12,70,,,,
D12,71,,,,
D12,72,,,,
D12,73,,,,
D12,74,,,,
D12,75,,,,
D12,76,,,,
D12,77,,,,
D12,78,,,,
D12,79,,,,
D12,80,,,,
D12,81,,,,
D12,82,,,,
D12,83,,,,
D12,84,,,,
D12,85,,,,
D12,86,,,,
D12,87,,,,
D12,88,,,,
D12,89,,,,
D12,90,,,,
D12,91,,,,
D12,92,,,,
D12,93,,,,
D12,94,,,,
D12,95,,,,
D12,96,,,,
D12,97,,,,
D12,98,,,,
D12,99,,,,
D12,100,,,,
D12,101,,,,
D12,102,,,,
D12,103,,,,
D12,104,,,,
D12,105,,,,
D12,106,,,,
D12,107,,,,
D12,108,,,,
D12,109,,,,
D12,110,,,,
D12,111,,,,
D12,112,,,,
D12,113,,,,
D12,114,,,,
D12,115,,,,
D12,116,,,,
D12,117,,,,
D12,118,,,,
D12,119,,,,
D12,120,,,,
E1,1,OP1,-4.799319267,-0.197904676,
E1,2,OP1,-4.721750736,-0.100085214,
E1,3,OP1,-4.667349815,-0.02543335,
E1,4,OP1,-4.652499676,0.00966773,
E1,5,OP1,-4.630349159,0.052069187,
E1,6,OP1,-4.734077454,-0.031408168,
E1,7,OP1,-4.727815628,-0.004895401,
E1,8,OP1,-4.728967667,0.014203501,
E1,9,OP1,-4.735927105,0.027495002,
E1,10,OP1,-4.764568329,0.019104719,
E1,11,OP1,-4.783486366,0.020437622,
E1,12,OP1,-4.800857544,0.023317385,
E1,13,OP1,-4.831054688,0.013371182,
E1,14,OP1,-4.88144207,-0.016765261,
E1,15,OP1,-4.874945641,0.009982109,
E1,16,OP1,-4.864879608,0.04029908,
E1,17,OP1,-4.885121346,0.040308286,
E1,18,OP1,-4.907441139,0.038239431,
E1,19,OP1,-4.929274559,0.036656953,
E1,20,OP1,-4.921236515,0.064945936,
E1,21,OP1,-4.991851807,0.014581585,
E1,22,OP1,-4.990979671,0.035704661,
E1,23,OP1,-5.001780987,0.045154285,
E1,24,OP1,-5.004146576,0.063039638,
E1,25,OP1,-5.06261158,0.024825573,
E1,26,OP1,-5.082053185,0.025634909,
E1,27,OP1,-5.139791012,-0.011851978,
E1,28,OP1,-5.162535667,-0.014345693,
E1,29,OP1,-5.150027275,0.018413639,
E1,30,OP1,-5.185090065,0.003601789,
E1,31,OP1,-5.211270332,-0.002327538,
E1,32,OP1,-5.255673409,-0.026479673,
E1,33,OP1,-5.227537632,0.021907043,
E1,34,OP1,-5.209362507,0.06033311,
E1,35,OP1,-5.322614193,-0.032667637,
E1,36,OP1,-5.305958748,0.004238748,
E1,37,OP1,-5.310209751,0.020238686,
E1,38,OP1,-5.331900597,0.01879878,
E1,39,OP1,-5.382184505,-0.011234188,
E1,40,OP1,-5.392652988,-0.001451731,
E1,41,OP1,-5.392647266,0.018804932,
E1,42,OP1,-5.392991066,0.038712073,
E1,43,OP1,-5.479118824,-0.027164746,
E1,44,OP1,-5.436393261,0.03581176,
E1,45,OP1,-5.52635622,-0.033900261,
E1,46,OP1,-5.574176311,-0.061469413,
E1,47,OP1,-5.577313423,-0.044355582,
E1,48,OP1,-5.604656219,-0.05144744,
E1,49,OP1,-5.57618475,-0.002725029,
E1,50,OP1,-5.658750057,-0.065039396,
E1,51,OP1,-5.654985428,-0.041023828,
E1,52,OP1,-5.586133957,0.048078585,
E1,53,OP1,-5.645041943,0.009421539,
E1,54,OP1,-5.648376942,0.02633748,
E1,55,OP1,-5.686448097,0.008517265,
E1,56,OP1,-6.285147667,-0.569931388,
E1,57,OP1,-6.465717793,-0.730250537,
E1,58,OP1,-6.47499752,-0.719279349,
E1,59,OP1,-6.456678391,-0.680709243,
E1,60,OP1,-6.546411514,-0.75019145,
E1,61,OP1,-6.564189434,-0.747718453,
E1,62,OP1,-6.56072855,-0.724006593,
E1,63,OP1,-6.518967152,-0.661994278,
E1,64,OP1,-6.641972542,-0.764748693,
E1,65,OP1,-6.623284817,-0.725810051,
E1,66,OP1,-6.715538502,-0.79781282,
E1,67,OP1,-6.760003567,-0.822026908,
E1,68,OP1,-6.850162506,-0.891934931,
E1,69,OP1,-6.800647259,-0.822168708,
E1,70,OP1,-6.908692837,-0.909963369,
E1,71,OP1,-6.847035885,-0.828055501,
E1,72,OP1,-6.877814293,-0.838582933,
E1,73,OP1,-6.935603142,-0.876120865,
E1,74,OP1,-6.926742077,-0.847008824,
E1,75,OP1,-7.009942055,-0.909957886,
E1,76,OP1,-7.04146719,-0.921232104,
E1,77,OP1,-7.04353714,-0.903051078,
E1,78,OP1,-7.076631546,-0.915894568,
E1,79,OP1,-7.103852749,-0.922864795,
E1,80,OP1,-7.051290989,-0.850052118,
E1,81,OP1,-7.12774992,-0.906260133,
E1,82,OP1,-7.125059128,-0.883318365,
E1,83,OP1,-7.099658966,-0.837667286,
E1,84,OP1,-7.156668663,-0.874426007,
E1,85,OP1,-7.260343075,-0.957849503,
E1,86,OP1,-7.360795975,-1.038051486,
E1,87,OP1,-7.355260372,-1.012264967,
E1,88,OP1,-7.361126423,-0.997880042,
E1,89,OP1,-7.454779625,-1.071282268,
E1,90,OP1,-7.513615131,-1.109866858,
E1,91,OP1,-7.531570435,-1.107571244,
E1,92,OP1,-7.543022633,-1.098772526,
E1,93,OP1,-7.508251667,-1.043750525,
E1,94,OP1,-7.532504559,-1.0477525,
E1,95,OP1,-7.537456512,-1.032453537,
E1,96,OP1,-7.51860714,-0.993353248,
E1,97,OP1,-7.507782936,-0.962278068,
E1,98,OP1,-7.527217865,-0.961462081,
E1,99,OP1,-7.695468426,-1.109461665,
E1,100,OP1,-7.64590168,-1.039644003,
E1,101,OP1,-7.716035366,-1.089526772,
E1,102,OP1,-7.744748116,-1.097988605,
E1,103,OP1,-7.746031284,-1.079020739,
E1,104,OP1,-7.765856743,-1.078595281,
E1,105,OP1,-7.863498688,-1.155986309,
E1,106,OP1,-7.853530884,-1.125767589,
E1,107,OP1,-7.820129871,-1.07211566,
E1,108,OP1,-7.936992168,-1.168726921,
E1,109,OP1,-7.940626621,-1.152110457,
E1,110,OP1,-7.933861256,-1.125094175,
E1,111,OP1,-7.897840977,-1.06882298,
E1,112,OP1,-7.962683678,-1.113414764,
E1,113,OP1,-7.899219036,-1.029699087,
E1,114,OP1,-8.010411263,-1.120640397,
E1,115,OP1,-8.075244904,-1.165223122,
E1,116,OP1,-8.049761772,-1.119489074,
E1,117,OP1,-8.107005119,-1.156481504,
E1,118,OP1,-8.119973183,-1.149198532,
E1,119,OP1,-8.194074631,-1.203049064,
E1,120,OP1,-8.299060822,-1.287784338,
E2,1,OP2,-6.58839035,-0.085111618,
E2,2,OP2,-6.563719273,-0.117238186,
E2,3,OP2,-6.391545773,-0.001862335,
E2,4,OP2,-6.313804626,0.019081164,
E2,5,OP2,-6.274020195,0.002067947,
E2,6,OP2,-6.273220539,-0.053930044,
E2,7,OP2,-6.127849579,0.03464327,
E2,8,OP2,-6.21037817,-0.104682967,
E2,9,OP2,-6.201920509,-0.15302296,
E2,10,OP2,-6.239066601,-0.24696669,
E2,11,OP2,-6.364950657,-0.429648399,
E2,12,OP2,-6.243806362,-0.365301758,
E2,13,OP2,-6.342256069,-0.520549119,
E2,14,OP2,-6.293212414,-0.528303087,
E2,15,OP2,-6.301113605,-0.593001962,
E2,16,OP2,-6.363987446,-0.712673426,
E2,17,OP2,-6.343528271,-0.749011874,
E2,18,OP2,-6.326477051,-0.788758338,
E2,19,OP2,-6.390582561,-0.909661472,
E2,20,OP2,-6.388129711,-0.964006305,
E2,21,OP2,-6.558413506,-1.191087723,
E2,22,OP2,-6.467040539,-1.15651238,
E2,23,OP2,-6.488943577,-1.235213041,
E2,24,OP2,-6.522444248,-1.325511456,
E2,25,OP2,-6.536499977,-1.396364808,
E2,26,OP2,-6.589471817,-1.506134272,
E2,27,OP2,-6.555654526,-1.529114604,
E2,28,OP2,-6.686018467,-1.716276169,
E2,29,OP2,-6.74107933,-1.828134775,
E2,30,OP2,-6.688068867,-1.831921935,
E2,31,OP2,-6.802433491,-2.003084183,
E2,32,OP2,-6.679528236,-1.936976552,
E2,33,OP2,-6.845088959,-2.159334898,
E2,34,OP2,-6.769494057,-2.140537739,
E2,35,OP2,-6.785994053,-2.213835239,
E2,36,OP2,-6.77785778,-2.26249671,
E2,37,OP2,-6.880476952,-2.421913624,
E2,38,OP2,-6.874072075,-2.472306252,
E2,39,OP2,-6.985241413,-2.640273333,
E2,40,OP2,-7.003806114,-2.715635538,
E2,41,OP2,-6.993350983,-2.761978149,
E2,42,OP2,-7.038710117,-2.864135027,
E2,43,OP2,-7.106575012,-2.988797426,
E2,44,OP2,-7.081311226,-3.020331383,
E2,45,OP2,-7.107199669,-3.10301733,
E2,46,OP2,-7.066049099,-3.118664503,
E2,47,OP2,-7.092576504,-3.201989651,
E2,48,OP2,-7.170186996,-3.336397648,
E2,49,OP2,-7.148612976,-3.37162137,
E2,50,OP2,-7.094555378,-3.374361277,
E2,51,OP2,-7.225140572,-3.561744213,
E2,52,OP2,-7.311614037,-3.705015421,
E2,53,OP2,-7.390939713,-3.841138601,
E2,54,OP2,-7.421488285,-3.928484917,
E2,55,OP2,-7.334879398,-3.898673534,
E2,56,OP2,-7.45032692,-4.070919037,
E2,57,OP2,-7.487452984,-4.164842606,
E2,58,OP2,-7.448646069,-4.182833195,
E2,59,OP2,-7.437596321,-4.228580952,
E2,60,OP2,-7.456151962,-4.303934574,
E2,61,OP2,-7.483634472,-4.388214588,
E2,62,OP2,-7.654566765,-4.615944386,
E2,63,OP2,-7.627988338,-4.64616394,
E2,64,OP2,-7.615022659,-4.689995766,
E2,65,OP2,-7.692614555,-4.824385166,
E2,66,OP2,-7.655403614,-4.843972206,
E2,67,OP2,-7.749969959,-4.995336056,
E2,68,OP2,-7.707634926,-5.009798527,
E2,69,OP2,-7.774487972,-5.133449078,
E2,70,OP2,-7.922676086,-5.338435173,
E2,71,OP2,-7.76166296,-5.234219551,
E2,72,OP2,-7.773394108,-5.302748203,
E2,73,OP2,-7.893713951,-5.479866028,
E2,74,OP2,-7.975015163,-5.617964745,
E2,75,OP2,-8.033885956,-5.733633041,
E2,76,OP2,-8.030593872,-5.787138939,
E2,77,OP2,-8.062735558,-5.876078129,
E2,78,OP2,-8.088656425,-5.958796501,
E2,79,OP2,-8.090579033,-6.017516613,
E2,80,OP2,-8.103006363,-6.086741924,
E2,81,OP2,-8.126065254,-6.16659832,
E2,82,OP2,-8.153490067,-6.250820637,
E2,83,OP2,-8.299573898,-6.45370245,
E2,84,OP2,-8.277262688,-6.488188744,
E2,85,OP2,-8.387067795,-6.654791355,
E2,86,OP2,-8.37996769,-6.704488754,
E2,87,OP2,-8.378651619,-6.759970665,
E2,88,OP2,-8.373821259,-6.811937809,
E2,89,OP2,-8.576883316,-7.071797371,
E2,90,OP2,-8.586503983,-7.138216019,
E2,91,OP2,-8.659432411,-7.267941952,
E2,92,OP2,-8.538490295,-7.20379734,
E2,93,OP2,-8.680106163,-7.402211189,
E2,94,OP2,-8.705677986,-7.484580517,
E2,95,OP2,-8.68717289,-7.522872925,
E2,96,OP2,-8.689704895,-7.582202911,
E2,97,OP2,-8.796238899,-7.74553442,
E2,98,OP2,-8.835580826,-7.841673851,
E2,99,OP2,-9.061905861,-8.124796867,
E2,100,OP2,-8.977575302,-8.097263336,
E2,101,OP2,-9.14824295,-8.324728966,
E2,102,OP2,-9.082931519,-8.316215515,
E2,103,OP2,-9.244506836,-8.53458786,
E2,104,OP2,-9.216842651,-8.563721657,
E2,105,OP2,-9.291053772,-8.694730759,
E2,106,OP2,-9.210178375,-8.67065239,
E2,107,OP2,-9.304533005,-8.821805,
E2,108,OP2,-9.286034584,-8.860104561,
E2,109,OP2,-9.297786713,-8.928653717,
E2,110,OP2,-9.47344017,-9.161105156,
E2,111,OP2,-9.401509285,-9.145971298,
E2,112,OP2,-9.374732018,-9.175992012,
E2,113,OP2,-9.474853516,-9.332911491,
E2,114,OP2,-9.586037636,-9.500892639,
E2,115,OP2,-9.691896439,-9.663549423,
E2,116,OP2,-9.767191887,-9.795642853,
E2,117,OP2,-9.773718834,-9.858966827,
E2,118,OP2,-9.682220459,-9.824266434,
E2,119,OP2,-9.823599815,-10.02244377,
E2,120,OP2,-9.878158569,-10.13379955,
E3,1,,,,
E3,2,,,,
E3,3,,,,
E3,4,,,,
E3,5,,,,
E3,6,,,,
E3,7,,,,
E3,8,,,,
E3,9,,,,
E3,10,,,,
E3,11,,,,
E3,12,,,,
E3,13,,,,
E3,14,,,,
E3,15,,,,
E3,16,,,,
E3,17,,,,
E3,18,,,,
E3,19,,,,
E3,20,,,,
E3,21,,,,
E3,22,,,,
E3,23,,,,
E3,24,,,,
E3,25,,,,
E3,26,,,,
E3,27,,,,
E3,28,,,,
E3,29,,,,
E3,30,,,,
E3,31,,,,
E3,32,,,,
E3,33,,,,
E3,34,,,,
E3,35,,,,
E3,36,,,,
E3,37,,,,
E3,38,,,,
E3,39,,,,
E3,40,,,,
E3,41,,,,
E3,42,,,,
E3,43,,,,
E3,44,,,,
E3,45,,,,
E3,46,,,,
E3,47,,,,
E3,48,,,,
E3,49,,,,
E3,50,,,,
E3,51,,,,
E3,52,,,,
E3,53,,,,
E3,54,,,,
E3,55,,,,
E3,56,,,,
E3,57,,,,
E3,58,,,,
E3,59,,,,
E3,60,,,,
E3,61,,,,
E3,62,,,,
E3,63,,,,
E3,64,,,,
E3,65,,,,
E3,66,,,,
E3,67,,,,
E3,68,,,,
E3,69,,,,
E3,70,,,,
E3,71,,,,
E3,72,,,,
E3,73,,,,
E3,74,,,,
E3,75,,,,
E3,76,,,,
E3,77,,,,
E3,78,,,,
E3,79,,,,
E3,80,,,,
E3,81,,,,
E3,82,,,,
E3,83,,,,
E3,84,,,,
E3,85,,,,
E3,86,,,,
E3,87,,,,
E3,88,,,,
E3,89,,,,
E3,90,,,,
E3,91,,,,
E3,92,,,,
E3,93,,,,
E3,94,,,,
E3,95,,,,
E3,96,,,,
E3,97,,,,
E3,98,,,,
E3,99,,,,
E3,100,,,,
E3,101,,,,
E3,102,,,,
E3,103,,,,
E3,104,,,,
E3,105,,,,
E3,106,,,,
E3,107,,,,
E3,108,,,,
E3,109,,,,
E3,110,,,,
E3,111,,,,
E3,112,,,,
E3,113,,,,
E3,114,,,,
E3,115,,,,
E3,116,,,,
E3,117,,,,
E3,118,,,,
E3,119,,,,
E3,120,,,,
E4,1,OP4,-7.783658504,-0.244591147,
E4,2,OP4,-7.563034534,0.039643269,
E4,3,OP4,-7.784821987,-0.118533731,
E4,4,OP4,-7.791779041,-0.061880335,
E4,5,OP4,-7.854962349,-0.06145319,
E4,6,OP4,-7.70061779,0.156501815,
E4,7,OP4,-7.87008667,0.050643392,
E4,8,OP4,-7.824940681,0.159399837,
E4,9,OP4,-8.022226334,0.025724631,
E4,10,OP4,-8.147782326,-0.036220908,
E4,11,OP4,-8.249508858,-0.074336991,
E4,12,OP4,-8.150063515,0.088718802,
E4,13,OP4,-8.324944496,-0.022551725,
E4,14,OP4,-8.474793434,-0.108790211,
E4,15,OP4,-8.42683506,0.002778614,
E4,16,OP4,-8.711763382,-0.218539253,
E4,17,OP4,-8.775809288,-0.21897471,
E4,18,OP4,-9.016638756,-0.396193713,
E4,19,OP4,-9.052296638,-0.368241161,
E4,20,OP4,-9.087181091,-0.33951515,
E4,21,OP4,-9.197050095,-0.385773718,
E4,22,OP4,-9.288072586,-0.413185746,
E4,23,OP4,-9.270905495,-0.33240822,
E4,24,OP4,-9.435301781,-0.433194041,
E4,25,OP4,-9.605476379,-0.539758205,
E4,26,OP4,-9.823070526,-0.693741858,
E4,27,OP4,-9.694570541,-0.501631439,
E4,28,OP4,-9.951979637,-0.6954301,
E4,29,OP4,-10.04834843,-0.728188455,
E4,30,OP4,-10.08172989,-0.697959423,
E4,31,OP4,-10.20781136,-0.760430455,
E4,32,OP4,-10.31835079,-0.807359457,
E4,33,OP4,-10.6033802,-1.028778434,
E4,34,OP4,-10.55767918,-0.919466913,
E4,35,OP4,-10.65189552,-0.950072825,
E4,36,OP4,-10.60718536,-0.841752231,
E4,37,OP4,-10.94522953,-1.116185904,
E4,38,OP4,-11.04690838,-1.154254317,
E4,39,OP4,-11.09205818,-1.135793686,
E4,40,OP4,-11.22908115,-1.209206223,
E4,41,OP4,-11.26151943,-1.178034067,
E4,42,OP4,-11.42284012,-1.2757442,
E4,43,OP4,-11.1089325,-0.898226202,
E4,44,OP4,-11.50876617,-1.234449387,
E4,45,OP4,-11.73820114,-1.400273919,
E4,46,OP4,-11.73738861,-1.335850954,
E4,47,OP4,-11.9211607,-1.456012607,
E4,48,OP4,-12.03522205,-1.506463528,
E4,49,OP4,-12.04209518,-1.449726105,
E4,50,OP4,-12.18688869,-1.530909181,
E4,51,OP4,-12.17997837,-1.460388422,
E4,52,OP4,-12.11842537,-1.335224986,
E4,53,OP4,-12.46230698,-1.615496159,
E4,54,OP4,-12.43583965,-1.525418401,
E4,55,OP4,-12.64662075,-1.672589064,
E4,56,OP4,-12.77218246,-1.734540224,
E4,57,OP4,-12.76190853,-1.660655856,
E4,58,OP4,-12.85482693,-1.689963818,
E4,59,OP4,-13.0349617,-1.806488156,
E4,60,OP4,-13.12692642,-1.834842443,
E4,61,OP4,-13.05253696,-1.696842551,
E4,62,OP4,-13.11057472,-1.691269875,
E4,63,OP4,-13.27628899,-1.793373585,
E4,64,OP4,-13.42830753,-1.881781697,
E4,65,OP4,-13.45132065,-1.841184378,
E4,66,OP4,-13.67241764,-1.998670936,
E4,67,OP4,-13.71187019,-1.974513054,
E4,68,OP4,-13.80782413,-2.006856441,
E4,69,OP4,-13.82630157,-1.961723566,
E4,70,OP4,-13.94067001,-2.012481451,
E4,71,OP4,-13.98726177,-1.995462775,
E4,72,OP4,-14.12792587,-2.072516441,
E4,73,OP4,-14.164814,-2.045794249,
E4,74,OP4,-14.41781521,-2.235184908,
E4,75,OP4,-14.35411549,-2.107874632,
E4,76,OP4,-14.40334415,-2.093492985,
E4,77,OP4,-14.670434,-2.296972275,
E4,78,OP4,-14.68891525,-2.251843214,
E4,79,OP4,-14.92870903,-2.428026438,
E4,80,OP4,-14.84073353,-2.27644062,
E4,81,OP4,-14.94462109,-2.316717625,
E4,82,OP4,-14.77213955,-2.080625534,
E4,83,OP4,-15.06588173,-2.310757399,
E4,84,OP4,-15.09821892,-2.279484034,
E4,85,OP4,-15.45502281,-2.572677612,
E4,86,OP4,-15.4852972,-2.53934145,
E4,87,OP4,-15.64832306,-2.63875699,
E4,88,OP4,-15.47524261,-2.402065992,
E4,89,OP4,-15.70126724,-2.564480066,
E4,90,OP4,-15.71130753,-2.510910034,
E4,91,OP4,-15.56038761,-2.296379566,
E4,92,OP4,-15.59269714,-2.265078783,
E4,93,OP4,-15.97940826,-2.58817935,
E4,94,OP4,-15.99377728,-2.538938046,
E4,95,OP4,-15.63807583,-2.119626045,
E4,96,OP4,-16.34806824,-2.7660079,
E4,97,OP4,-16.27908134,-2.633410692,
E4,98,OP4,-16.12451553,-2.415234327,
E4,99,OP4,-16.32432938,-2.551437855,
E4,100,OP4,-16.58068657,-2.744184494,
E4,101,OP4,-16.42554474,-2.525432348,
E4,102,OP4,-16.59796715,-2.634244204,
E4,103,OP4,-16.8632164,-2.835882902,
E4,104,OP4,-16.68342209,-2.592478275,
E4,105,OP4,-16.95133591,-2.79678154,
E4,106,OP4,-16.86483765,-2.646672964,
E4,107,OP4,-17.19496346,-2.913188219,
E4,108,OP4,-17.50403404,-3.158648491,
E4,109,OP4,-17.40964317,-3.000647068,
E4,110,OP4,-17.49654388,-3.023937225,
E4,111,OP4,-17.42301941,-2.886802435,
E4,112,OP4,-17.41052628,-2.810698748,
E4,113,OP4,-17.59334564,-2.929907799,
E4,114,OP4,-17.25866508,-2.531616688,
E4,115,OP4,-17.7298336,-2.939174891,
E4,116,OP4,-17.82234192,-2.968072653,
E4,117,OP4,-17.60862541,-2.690745592,
E4,118,OP4,-18.00638199,-3.024891853,
E4,119,OP4,-17.96196556,-2.916864872,
E4,120,OP4,-18.16136742,-3.052656412,
E5,1,OP5,-10.91267109,-0.093791835,
E5,2,OP5,-10.92897892,-0.06342949,
E5,3,OP5,-10.94638729,-0.034167688,
E5,4,OP5,-10.96166134,-0.002771559,
E5,5,OP5,-10.96440601,0.041153941,
E5,6,OP5,-11.01776886,0.034461271,
E5,7,OP5,-11.15963364,-0.06073333,
E5,8,OP5,-11.09205341,0.05351707,
E5,9,OP5,-11.20488644,-0.012645778,
E5,10,OP5,-11.25772476,-0.018813929,
E5,11,OP5,-11.24832058,0.037260432,
E5,12,OP5,-11.31106949,0.021181697,
E5,13,OP5,-11.37924099,-0.000319628,
E5,14,OP5,-11.41217422,0.013417312,
E5,15,OP5,-11.39187241,0.080389306,
E5,16,OP5,-11.48475552,0.034176372,
E5,17,OP5,-11.51212692,0.053475142,
E5,18,OP5,-11.47701263,0.135259599,
E5,19,OP5,-11.6885004,-0.029557988,
E5,20,OP5,-11.76254368,-0.056931086,
E5,21,OP5,-11.70679665,0.045486122,
E5,22,OP5,-11.88372231,-0.084769361,
E5,23,OP5,-11.97765923,-0.132036105,
E5,24,OP5,-11.95426273,-0.06196944,
E5,25,OP5,-12.31815052,-0.379187048,
E5,26,OP5,-12.27026176,-0.284628123,
E5,27,OP5,-12.30755711,-0.275253296,
E5,28,OP5,-12.58582878,-0.506854773,
E5,29,OP5,-12.50945663,-0.383812457,
E5,30,OP5,-12.63782787,-0.465513527,
E5,31,OP5,-12.62582016,-0.406835645,
E5,32,OP5,-12.7287674,-0.463112682,
E5,33,OP5,-12.91302013,-0.600695252,
E5,34,OP5,-12.88191795,-0.522922874,
E5,35,OP5,-13.04483986,-0.63917464,
E5,36,OP5,-13.08116722,-0.628831804,
E5,37,OP5,-13.12713528,-0.628129721,
E5,38,OP5,-13.28793621,-0.742260456,
E5,39,OP5,-13.45594978,-0.86360383,
E5,40,OP5,-13.43825531,-0.799239218,
E5,41,OP5,-13.74788857,-1.062202334,
E5,42,OP5,-13.69503021,-0.962673783,
E5,43,OP5,-13.76971912,-0.990692496,
E5,44,OP5,-13.76311207,-0.937415242,
E5,45,OP5,-13.9792757,-1.106908679,
E5,46,OP5,-14.01032734,-1.091290236,
E5,47,OP5,-14.1482029,-1.182495594,
E5,48,OP5,-14.22832203,-1.215944529,
E5,49,OP5,-14.27577877,-1.216731071,
E5,50,OP5,-14.49678802,-1.391070127,
E5,51,OP5,-14.58474636,-1.432358265,
E5,52,OP5,-14.72328377,-1.524225593,
E5,53,OP5,-14.89432335,-1.648594975,
E5,54,OP5,-14.98326397,-1.690865397,
E5,55,OP5,-14.83846188,-1.499393106,
E5,56,OP5,-14.95487881,-1.569139838,
E5,57,OP5,-15.04968166,-1.617272615,
E5,58,OP5,-15.29159451,-1.812515259,
E5,59,OP5,-15.21745205,-1.691702604,
E5,60,OP5,-15.38759422,-1.81517458,
E5,61,OP5,-15.44967747,-1.830587626,
E5,62,OP5,-15.34518528,-1.679425359,
E5,63,OP5,-15.6604948,-1.948064685,
E5,64,OP5,-15.96660042,-2.207499981,
E5,65,OP5,-15.88741589,-2.081645489,
E5,66,OP5,-16.02052498,-2.168084383,
E5,67,OP5,-16.18922424,-2.290113449,
E5,68,OP5,-16.3932457,-2.447464705,
E5,69,OP5,-16.46591949,-2.473468304,
E5,70,OP5,-16.34068871,-2.301567316,
E5,71,OP5,-16.31206703,-2.226275444,
E5,72,OP5,-16.61273956,-2.480277777,
E5,73,OP5,-16.76634216,-2.587210178,
E5,74,OP5,-16.91689873,-2.691096544,
E5,75,OP5,-16.83395386,-2.561481714,
E5,76,OP5,-16.94554901,-2.62640667,
E5,77,OP5,-17.12834167,-2.762529135,
E5,78,OP5,-17.19351959,-2.781036854,
E5,79,OP5,-17.39235687,-2.933203936,
E5,80,OP5,-17.14584732,-2.640024185,
E5,81,OP5,-17.28211784,-2.72962451,
E5,82,OP5,-17.30986023,-2.710696697,
E5,83,OP5,-17.60846138,-2.962627649,
E5,84,OP5,-17.79317284,-3.100668907,
E5,85,OP5,-17.76694107,-3.027766943,
E5,86,OP5,-18.08732605,-3.301481962,
E5,87,OP5,-18.08255577,-3.250041485,
E5,88,OP5,-18.09559441,-3.216409922,
E5,89,OP5,-18.36812973,-3.442275047,
E5,90,OP5,-18.03782082,-3.065295935,
E5,91,OP5,-18.34572792,-3.326532841,
E5,92,OP5,-18.26841164,-3.202546358,
E5,93,OP5,-18.43916321,-3.326627731,
E5,94,OP5,-18.55482483,-3.395619154,
E5,95,OP5,-18.38365173,-3.17777586,
E5,96,OP5,-18.76225853,-3.509712696,
E5,97,OP5,-18.80896568,-3.509749651,
E5,98,OP5,-18.63533783,-3.289451599,
E5,99,OP5,-19.18961334,-3.797056913,
E5,100,OP5,-19.3158474,-3.87662077,
E5,101,OP5,-19.0502224,-3.564325571,
E5,102,OP5,-19.44734955,-3.914782524,
E5,103,OP5,-19.46219254,-3.882955313,
E5,104,OP5,-19.32011414,-3.694206715,
E5,105,OP5,-19.64949608,-3.976918459,
E5,106,OP5,-19.8096714,-4.090423584,
E5,107,OP5,-20.00797462,-4.242056847,
E5,108,OP5,-20.23347664,-4.420888424,
E5,109,OP5,-20.11010742,-4.250849247,
E5,110,OP5,-20.06690598,-4.160977364,
E5,111,OP5,-19.96202087,-4.009422302,
E5,112,OP5,-20.30353355,-4.304265022,
E5,113,OP5,-20.41395378,-4.368014812,
E5,114,OP5,-20.05326462,-3.960655451,
E5,115,OP5,-20.67061234,-4.53133297,
E5,116,OP5,-20.86460495,-4.678655624,
E5,117,OP5,-20.86549568,-4.632875919,
E5,118,OP5,-21.17282104,-4.893531322,
E5,119,OP5,-21.18918991,-4.863229752,
E5,120,OP5,-21.14089966,-4.768269539,
E6,1,,,,
E6,2,,,,
