Well,Cycle,FAM
H10,31,
H11,31,
H12,31,-3358.330078
A1,32,38348.63281
A2,32,42385.15625
A3,32,40898.09766
A4,32,41179.29297
A5,32,41130.54297
A6,32,43973.13281
A7,32,44237.14063
A8,32,32344.07422
A9,32,40918.71875
A10,32,-3009.489014
A11,32,-3628.13501
A12,32,-3331.967285
B1,32,35882.08203
B2,32,37774.21875
B3,32,41938.65234
B4,32,42733.57813
B5,32,41476.35156
B6,32,44591.25781
B7,32,20475.33594
B8,32,37471.17188
B9,32,21769.2832
B10,32,-4100.584961
B11,32,-3495.002441
B12,32,-3345.397461
C1,32,-3455.078857
C2,32,41431.17188
C3,32,39217.77344
C4,32,39836.77344
C5,32,41339.07031
C6,32,46886.47656
C7,32,-548.9591064
C8,32,19842.91406
C9,32,3562.574707
C10,32,-3616.293945
C11,32,-3452.883057
C12,32,-3068.786865
D1,32,24045.58008
D2,32,28099.70508
D3,32,18121.01172
D4,32,33545.47266
D5,32,17312.38477
D6,32,33142.6875
D7,32,18907.75
D8,32,14738.90332
D9,32,-617.4520874
D10,32,
D11,32,
D12,32,
E1,32,-2743.504395
E2,32,-758.8415527
E3,32,5859.552734
E4,32,-1862.705811
E5,32,18167.04102
E6,32,9421.430664
E7,32,-3262.216797
E8,32,-2619.376221
E9,32,-3455.972168
E10,32,
E11,32,
E12,32,
F1,32,-3436.872559
F2,32,-2985.983887
F3,32,-3212.927002
F4,32,-3971.602051
F5,32,-419.9105835
F6,32,-2476.406494
F7,32,-3393.42627
F8,32,-3912.013672
F9,32,-630.3062134
F10,32,
F11,32,
F12,32,-3467.139404
G1,32,-3480.769775
G2,32,-3717.034668
G3,32,-3796.031738
G4,32,-3056.479004
G5,32,-2062.218506
G6,32,-4118.007324
G7,32,-3555.583984
G8,32,-3510.523438
G9,32,-3896.386719
G10,32,
G11,32,
G12,32,-3201.748047
H1,32,-1588.180054
H2,32,-3892.358887
H3,32,-3424.338379
H4,32,-4135.542969
H5,32,-3758.088379
H6,32,-4253.413086
H7,32,-3824.305908
H8,32,-4196.401367
H9,32,-3759.188965
H10,32,
H11,32,
H12,32,-3353.59375
A1,33,38404.52344
A2,33,42548
A3,33,41009.35156
A4,33,41286.64844
A5,33,41334.88281
A6,33,44012.23047
A7,33,44697.0625
A8,33,32581.99805
A9,33,41236.38281
A10,33,-3012.569092
A11,33,-3649.850098
A12,33,-3340.431396
B1,33,36143.05078
B2,33,38197.63281
B3,33,42130.16406
B4,33,42710.08984
B5,33,41731.67188
B6,33,45006.08984
B7,33,20927.55469
B8,33,37995.80859
B9,33,22363.42578
B10,33,-4098.161133
B11,33,-3503.580322
B12,33,-3344.325195
C1,33,-3444.426758
C2,33,41809.21875
C3,33,39599.02734
C4,33,40141.4375
C5,33,41708.22266
C6,33,47350.41016
C7,33,-372.4874878
C8,33,20466.39453
C9,33,3810.524902
C10,33,-3630.303955
C11,33,-3444.10498
C12,33,-3065.018311
D1,33,24703.18945
D2,33,28777.68945
D3,33,18780.60156
D4,33,33972.89453
D5,33,17905.93945
D6,33,33956.87891
D7,33,19753.4375
D8,33,15297.74023
D9,33,-487.3256836
D10,33,
D11,33,
D12,33,
E1,33,-2698.327881
E2,33,-633.3250732
E3,33,6163.982422
E4,33,-1802.973145
E5,33,18724.74805
E6,33,9901.914063
E7,33,-3264.477539
E8,33,-2582.312988
E9,33,-3438.651367
E10,33,
E11,33,
E12,33,
F1,33,-3417.775879
F2,33,-2965.553711
F3,33,-3218.624756
F4,33,-3986.089355
F5,33,-306.0075378
F6,33,-2414.225586
F7,33,-3415.882324
F8,33,-3890.044189
F9,33,-508.0938416
F10,33,
F11,33,
F12,33,-3458.166748
G1,33,-3484.236084
G2,33,-3705.543457
G3,33,-3807.662598
G4,33,-3040.391357
G5,33,-1980.771606
G6,33,-4111.947266
G7,33,-3510.801758
G8,33,-3498.87207
G9,33,-3891.967773
G10,33,
G11,33,
G12,33,-3187.578613
H1,33,-1589.352417
H2,33,-3892.463379
H3,33,-3407.006348
H4,33,-4110.770508
H5,33,-3766.270996
H6,33,-4227.092773
H7,33,-3820.506348
H8,33,-4194.46582
H9,33,-3730.008789
H10,33,
H11,33,
H12,33,-3350.88916
A1,34,38379.89063
A2,34,42615.81641
A3,34,41122.99219
A4,34,41340.85156
A5,34,41454.30078
A6,34,44208.17578
A7,34,44961.23438
A8,34,32454.22656
A9,34,41339.46094
A10,34,-2992.48999
A11,34,-3642.991211
A12,34,-3331.754883
B1,34,36544.47656
B2,34,38411.18359
B3,34,42434.86719
B4,34,42920.46094
B5,34,42040.58594
B6,34,45139.21484
B7,34,21720.98633
B8,34,38656.75781
B9,34,22927.56641
B10,34,-4080.427246
B11,34,-3487.649414
B12,34,-3321.899414
C1,34,-3452.432861
C2,34,42318.82813
C3,34,40045.74219
C4,34,40365.89844
C5,34,41828.37891
C6,34,47618.99219
C7,34,-332.5765991
C8,34,21161.83203
C9,34,4041.496094
C10,34,-3620.070801
C11,34,-3444.973389
C12,34,-3070.082031
D1,34,25271.29297
D2,34,29609.87695
D3,34,19334.13672
D4,34,34339.00781
D5,34,18431.16797
D6,34,34460.26953
D7,34,20223.91797
D8,34,15854.40527
D9,34,-342.9610596
D10,34,
D11,34,
D12,34,
E1,34,-2669.70752
E2,34,-494.4006653
E3,34,6493.744141
E4,34,-1729.891113
E5,34,19337.99609
E6,34,10317.47266
E7,34,-3230.46582
E8,34,-2549.86377
E9,34,-3433.228516
E10,34,
E11,34,
E12,34,
F1,34,-3407.416504
F2,34,-2970.988281
F3,34,-3222.063965
F4,34,-3970.938477
F5,34,-177.8754272
F6,34,-2370.263184
F7,34,-3376.486084
F8,34,-3901.608643
F9,34,-371.8395996
F10,34,
F11,34,
F12,34,-3458.97998
G1,34,-3477.866943
G2,34,-3707.70752
G3,34,-3784.488525
G4,34,-3041.612549
G5,34,-1900.453125
G6,34,-4095.295898
G7,34,-3541.723389
G8,34,-3492.107422
G9,34,-3891.771973
G10,34,
G11,34,
G12,34,-3177.04834
H1,34,-1576.500854
H2,34,-3859.400879
H3,34,-3409.443848
H4,34,-4128.393066
H5,34,-3751.044434
H6,34,-4215.004395
H7,34,-3818.081543
H8,34,-4200.273926
H9,34,-3756.094971
H10,34,
H11,34,
H12,34,-3346.10498
A1,35,38475.87891
A2,35,42771.875
A3,35,41208.16406
A4,35,41498.70313
A5,35,41504.11328
A6,35,44695.01172
A7,35,45337.64063
A8,35,32611.67578
A9,35,41686.20313
A10,35,-3001.283936
A11,35,-3618.868164
A12,35,-3322.013184
B1,35,36755.69531
B2,35,38598.14063
B3,35,42598.52344
B4,35,42949.58594
B5,35,42168.57031
B6,35,44976.96094
B7,35,22256.9043
B8,35,39084.41797
B9,35,23501.28711
B10,35,-4078.872559
B11,35,-3490.499023
B12,35,-3323.141602
C1,35,-3433.479004
C2,35,42692.92188
C3,35,40392.03906
C4,35,40530.14453
C5,35,42053.60547
C6,35,47694.60156
C7,35,-187.6413269
C8,35,21746.51367
C9,35,4335.460938
C10,35,-3596.333008
C11,35,-3445.168701
C12,35,-3073.234375
D1,35,25930.47266
D2,35,30156.25
D3,35,19905.69727
D4,35,34673.20703
D5,35,19020.97266
D6,35,34921.22656
D7,35,20779.62305
D8,35,16312.96094
D9,35,-217.5005798
D10,35,
D11,35,
D12,35,
E1,35,-2652.229004
E2,35,-411.8865662
E3,35,6820.267578
E4,35,-1664.689941
E5,35,19907.35938
E6,35,10789.77246
E7,35,-3238.301758
E8,35,-2550.75293
E9,35,-3398.123291
E10,35,
E11,35,
E12,35,
F1,35,-3416.080566
F2,35,-2974.416992
F3,35,-3196.862061
F4,35,-3962.65625
F5,35,-80.74514771
F6,35,-2344.540527
F7,35,-3387.803223
F8,35,-3887.919189
F9,35,-233.2295837
F10,35,
F11,35,
F12,35,-3471.219727
G1,35,-3477.262695
G2,35,-3698.649902
G3,35,-3799.625732
G4,35,-3039.121094
G5,35,-1805.977905
G6,35,-4105.706055
G7,35,-3518.53125
G8,35,-3498.981201
G9,35,-3897.59082
G10,35,
G11,35,
G12,35,-3159.44043
H1,35,-1589.666504
H2,35,-3875.420898
H3,35,-3409.655029
H4,35,-4118.508301
H5,35,-3751.35791
H6,35,-4228.248047
H7,35,-3812.476318
H8,35,-4190.056152
H9,35,-3746.046143
H10,35,
H11,35,
H12,35,-3335.141113
A1,36,38509.33594
A2,36,43150.17188
A3,36,41310.38672
A4,36,41518.60156
A5,36,41634.13281
A6,36,44636.55859
A7,36,45689.62109
A8,36,32712.85547
A9,36,41992.76563
A10,36,-2990.93457
A11,36,-3616.121094
A12,36,-3317.230225
B1,36,36929.94531
B2,36,39093.84375
B3,36,42826.19531
B4,36,43143.26172
B5,36,42289.02734
B6,36,45257.96094
B7,36,22778.92383
B8,36,39533.29688
B9,36,23968.14648
B10,36,-4068.297363
B11,36,-3504.00293
B12,36,-3323.491943
C1,36,-3435.248535
C2,36,42732.42969
C3,36,40591.08203
C4,36,40691.01563
C5,36,42400.30078
C6,36,47994.82031
C7,36,-17.68859863
C8,36,22402.4043
C9,36,4636.992188
C10,36,-3623.632324
C11,36,-3427.48584
C12,36,-3062.194336
D1,36,26617.89258
D2,36,30364.24219
D3,36,20508.31055
D4,36,35000.01172
D5,36,19559.87891
D6,36,35501.36719
D7,36,21473.76953
D8,36,16844.11328
D9,36,-42.90667725
D10,36,
D11,36,
D12,36,
E1,36,-2618.359375
E2,36,-304.1015015
E3,36,7177.23584
E4,36,-1604.36377
E5,36,20444.9707
E6,36,11184.43555
E7,36,-3226.847168
E8,36,-2501.140137
E9,36,-3378.356934
E10,36,
E11,36,
E12,36,
F1,36,-3417.006348
F2,36,-2977.099365
F3,36,-3203.246826
F4,36,-3971.791748
F5,36,37.05334473
F6,36,-2287.857422
F7,36,-3392.955811
F8,36,-3879.547852
F9,36,-112.8316956
F10,36,
F11,36,
F12,36,-3449.953125
G1,36,-3477.587646
G2,36,-3717.126953
G3,36,-3783.437744
G4,36,-3037.547607
G5,36,-1713.550781
G6,36,-4099.563477
G7,36,-3484.08252
G8,36,-3503.058838
G9,36,-3887.303467
G10,36,
G11,36,
G12,36,-3149.408691
H1,36,-1579.615234
H2,36,-3868.877686
H3,36,-3402.368408
H4,36,-4109.34082
H5,36,-3742.159912
H6,36,-4223.40918
H7,36,-3812.580322
H8,36,-4179.657715
H9,36,-3737.506348
H10,36,
H11,36,
H12,36,-3342.540039
A1,37,38586.84375
A2,37,43230.49219
A3,37,41399.98438
A4,37,41643.16797
A5,37,41622.41016
A6,37,44821.3125
A7,37,46031.64844
A8,37,32797.08594
A9,37,42295.48047
A10,37,-3000.403809
A11,37,-3628.152832
A12,37,-3324.174316
B1,37,37068.95313
B2,37,39332.01953
B3,37,42995.12109
B4,37,43050.11328
B5,37,42321.99219
B6,37,45352.37891
B7,37,23322.04102
B8,37,40003.12109
B9,37,24470.36523
B10,37,-4075.265625
B11,37,-3489.112061
B12,37,-3319.653564
C1,37,-3404.575195
C2,37,42993.18359
C3,37,40917.98047
C4,37,41102.32031
C5,37,42635.78906
C6,37,48000.35156
C7,37,90.49880981
C8,37,22980.58203
C9,37,4938.103027
C10,37,-3617.29126
C11,37,-3434.414307
C12,37,-3071.560547
D1,37,27255.80664
D2,37,30881.91406
D3,37,21098.2832
D4,37,35487.53125
D5,37,20143.25391
D6,37,35890.30078
D7,37,22066.30469
D8,37,17270.68164
D9,37,92.97857666
D10,37,
D11,37,
D12,37,
E1,37,-2593.480469
E2,37,-189.7845764
E3,37,7477.262207
E4,37,-1512.932495
E5,37,20968.37305
E6,37,11651.08984
E7,37,-3248.637207
E8,37,-2494.508301
E9,37,-3371.620605
E10,37,
E11,37,
E12,37,
F1,37,-3394.901367
F2,37,-2977.007813
F3,37,-3177.021973
F4,37,-3954.008301
F5,37,144.2354126
F6,37,-2227.17334
F7,37,-3378.513672
F8,37,-3891.313477
F9,37,10.86975098
F10,37,
F11,37,
F12,37,-3461.854004
G1,37,-3474.85791
G2,37,-3683.120605
G3,37,-3766.303711
G4,37,-3044.150391
G5,37,-1612.491943
G6,37,-4106.119141
G7,37,-3478.486328
G8,37,-3507.057617
G9,37,-3888.588623
G10,37,
G11,37,
G12,37,-3139.979492
H1,37,-1586.234375
H2,37,-3861.848633
H3,37,-3400.412842
H4,37,-4104.385742
H5,37,-3739.053223
H6,37,-4228.84668
H7,37,-3805.021484
H8,37,-4182.340332
H9,37,-3745.332275
H10,37,
H11,37,
H12,37,-3346.161621
A1,38,38636.92188
A2,38,43049.50781
A3,38,41438.57813
A4,38,41684.64453
A5,38,41817.51563
A6,38,45258.96094
A7,38,46239.07813
A8,38,32775.35156
A9,38,42478.27344
A10,38,-2983.278076
A11,38,-3610.850098
A12,38,-3315.350586
B1,38,37145.40625
B2,38,39256.54688
B3,38,43087.71094
B4,38,43192.35547
B5,38,42685.64844
B6,38,45188.40625
B7,38,23788.37305
B8,38,40542.44141
B9,38,25309.53711
B10,38,-4073.558105
B11,38,-3477.430664
B12,38,-3311.513184
C1,38,-3412.408203
C2,38,43371.70313
C3,38,41292.94141
C4,38,41324.72266
C5,38,42729.49219
C6,38,48043.60547
C7,38,207.1587524
C8,38,23617.98828
C9,38,5187.733398
C10,38,-3621.516846
C11,38,-3428.499023
C12,38,-3053.836426
D1,38,27889.62891
D2,38,31594.69531
D3,38,21666.28516
D4,38,35840.09766
D5,38,20483.35352
D6,38,36236.07031
D7,38,22457.45898
D8,38,17747.04492
D9,38,183.2838135
D10,38,
D11,38,
D12,38,
E1,38,-2545.125488
E2,38,-84.23080444
E3,38,7789.921387
E4,38,-1438.139648
E5,38,21525.51367
E6,38,12027.39063
E7,38,-3228.524902
E8,38,-2465.126709
E9,38,-3391.779541
E10,38,
E11,38,
E12,38,
F1,38,-3381.55127
F2,38,-2992.419922
F3,38,-3187.93335
F4,38,-3956.364746
F5,38,266.1018677
F6,38,-2203.683105
F7,38,-3391.644531
F8,38,-3885.535889
F9,38,88.11309814
F10,38,
F11,38,
F12,38,-3447.541504
G1,38,-3471.119629
G2,38,-3696.067627
G3,38,-3758.544922
G4,38,-3029.167969
G5,38,-1529.408203
G6,38,-4108.555664
G7,38,-3441.633789
G8,38,-3492.451904
G9,38,-3877.491699
G10,38,
G11,38,
G12,38,-3132.563477
H1,38,-1579.882813
H2,38,-3860.697266
H3,38,-3392.661133
H4,38,-4095.374268
H5,38,-3754.756348
H6,38,-4219.290527
H7,38,-3806.781738
H8,38,-4169.644531
H9,38,-3747.410645
H10,38,
H11,38,
H12,38,-3326.233643
A1,39,38631.57031
A2,39,43119.98047
A3,39,41481.95703
A4,39,41682.67578
A5,39,41802.12891
A6,39,45247
A7,39,46390.45313
A8,39,32979.23828
A9,39,42731.53125
A10,39,-2983.44873
A11,39,-3622.147949
A12,39,-3298.105469
B1,39,37387.40625
B2,39,39508.95313
B3,39,43147.44531
B4,39,43325.875
B5,39,42783.22656
B6,39,45514.48047
B7,39,24285.99023
B8,39,40764.96484
B9,39,25675.32813
B10,39,-4089.73291
B11,39,-3474.550781
B12,39,-3316.803223
C1,39,-3418.327148
C2,39,43640.24609
C3,39,41694.27344
C4,39,41329.62109
C5,39,42731.54688
C6,39,48366.19141
C7,39,323.8035278
C8,39,24092.50391
C9,39,5521.24707
C10,39,-3607.479492
C11,39,-3416.856934
C12,39,-3042.549072
D1,39,28412.4707
D2,39,32276.82813
D3,39,22185.26758
D4,39,36068.88281
D5,39,21058.61719
D6,39,36850.00781
D7,39,22927.41992
D8,39,18153.02344
D9,39,327.0211182
D10,39,
D11,39,
D12,39,
E1,39,-2511.541016
E2,39,82.1661377
E3,39,8123.038574
E4,39,-1356.38208
E5,39,22064.87891
E6,39,12609.71289
E7,39,-3230.813965
E8,39,-2429.645508
E9,39,-3376.231934
E10,39,
E11,39,
E12,39,
F1,39,-3399.5271
F2,39,-2981.089844
F3,39,-3186.42627
F4,39,-3947.028076
F5,39,389.3563232
F6,39,-2125.408691
F7,39,-3378.259277
F8,39,-3892.777832
F9,39,231.4919739
F10,39,
F11,39,
F12,39,-3436.518066
G1,39,-3460.232422
G2,39,-3677.681641
G3,39,-3753.653809
G4,39,-3030.67749
G5,39,-1446.337402
G6,39,-4116.123535
G7,39,-3419.723633
G8,39,-3499.414795
G9,39,-3861.366211
G10,39,
G11,39,
G12,39,-3146.667725
H1,39,-1578.490234
H2,39,-3866.87793
H3,39,-3401.121094
H4,39,-4103.792969
H5,39,-3731.4375
H6,39,-4209.78125
H7,39,-3793.836914
H8,39,-4180.978516
H9,39,-3735.423584
H10,39,
H11,39,
H12,39,-3328.164063
A1,40,38694.35547
A2,40,43147.77344
A3,40,41515.13672
A4,40,41869.05078
A5,40,42031.72656
A6,40,45438.51172
A7,40,46611.68359
A8,40,32852.85938
A9,40,42930.44531
A10,40,-2989.722656
A11,40,-3618.192871
A12,40,-3296.258789
B1,40,37411.74219
B2,40,39623.82031
B3,40,43212.41016
B4,40,42696.09766
B5,40,43041.08594
B6,40,45502.54297
B7,40,24897.17578
B8,40,41406.48828
B9,40,26297.89063
B10,40,-4077.693848
B11,40,-3471.168945
B12,40,-3312.38623
C1,40,-3410.720703
C2,40,43712.10938
C3,40,41903.60938
C4,40,42014.39063
C5,40,42825.40625
C6,40,48347.58594
C7,40,415.512085
C8,40,24828.62109
C9,40,5800.47168
C10,40,-3612.901367
C11,40,-3441.028809
C12,40,-3030.193848
D1,40,29036.51172
D2,40,32709.17969
D3,40,22803.10547
D4,40,36524.33984
D5,40,21387.33008
D6,40,37146.63281
D7,40,23402.83203
D8,40,18717.42188
D9,40,449.9696045
D10,40,
D11,40,
D12,40,
E1,40,-2460.91333
E2,40,174.4599915
E3,40,8470.629883
E4,40,-1342.356934
E5,40,22511.51563
E6,40,13023.0459
E7,40,-3227.597168
E8,40,-2400.798828
E9,40,-3398.683594
E10,40,
E11,40,
E12,40,
F1,40,-3397.450684
F2,40,-2977.556885
F3,40,-3174.052002
F4,40,-3978.855713
F5,40,519.9152832
F6,40,-2121.610596
F7,40,-3367.980469
F8,40,-3892.0354
F9,40,362.805603
F10,40,
F11,40,
F12,40,-3441.555664
G1,40,-3469.615723
G2,40,-3693.383789
G3,40,-3770.037842
G4,40,-3007.0625
G5,40,-1369.371826
G6,40,-4097.944336
G7,40,-3388.384033
G8,40,-3473.524414
G9,40,-3873.802734
G10,40,
G11,40,
G12,40,-3155.863281
H1,40,-1576.151611
H2,40,-3867.607178
H3,40,-3386.36084
H4,40,-4097.32959
H5,40,-3722.280762
H6,40,-4212.040039
H7,40,-3800.553711
H8,40,-4172.59668
H9,40,-3736.901855
H10,40,
H11,40,
H12,40,-3321.868164
A1,41,38706.32813
A2,41,43281.44531
A3,41,41590.67969
A4,41,41794.19531
A5,41,41886.37891
A6,41,45459.14453
A7,41,46742.15234
A8,41,32956.81641
A9,41,43090.98438
A10,41,-2991.172607
A11,41,-3614.320313
A12,41,-3318.067871
B1,41,37588.87109
B2,41,40078.08594
B3,41,43400.91016
B4,41,43386.54297
B5,41,42904.60156
B6,41,45693.39844
B7,41,25245.32617
B8,41,41680.17969
B9,41,26980.59961
B10,41,-4082.634033
B11,41,-3483.547119
B12,41,-3303.371826
C1,41,-3416.635498
C2,41,44005.46484
C3,41,41958.79688
C4,41,41854.70313
C5,41,43225.73828
C6,41,48501.14844
C7,41,570.052063
C8,41,25361.2832
C9,41,6088.290039
C10,41,-3594.591797
C11,41,-3408.962891
C12,41,-3014.750244
D1,41,29394.30078
D2,41,33158.23828
D3,41,23301.80664
D4,41,36723.66016
D5,41,22014.92188
D6,41,37508.6875
D7,41,23891.61133
D8,41,19151.82227
D9,41,552.6079102
D10,41,
D11,41,
D12,41,
E1,41,-2447.472168
E2,41,272.4494019
E3,41,8814.356445
E4,41,-1232.096436
E5,41,23066.86719
E6,41,13340.30469
E7,41,-3237.904541
E8,41,-2391.320068
E9,41,-3405.924561
E10,41,
E11,41,
E12,41,
F1,41,-3390.520264
F2,41,-2973.163574
F3,41,-3194.086426
F4,41,-3937.487305
F5,41,622.1678467
F6,41,-2066.003662
F7,41,-3386.568848
F8,41,-3886.520508
F9,41,456.8381348
F10,41,
F11,41,
F12,41,-3423.596436
G1,41,-3461.751953
G2,41,-3667.10498
G3,41,-3770.946289
G4,41,-3009.539551
G5,41,-1272.934082
G6,41,-4106.276367
G7,41,-3369.650635
G8,41,-3492.479492
G9,41,-3864.834961
G10,41,
G11,41,
G12,41,-3145.48877
H1,41,-1563.085083
H2,41,-3862.509766
H3,41,-3387.076904
H4,41,-4097.847656
H5,41,-3733.220215
H6,41,-4207.318848
H7,41,-3800.516846
H8,41,-4182.176758
H9,41,-3715.118164
H10,41,
H11,41,
H12,41,-3322.597656
A1,42,38696.46875
A2,42,43443.54297
A3,42,41614.11328
A4,42,41920.34375
A5,42,42201.95703
A6,42,45384.14844
A7,42,46811.85938
A8,42,32828.97266
A9,42,43241.10547
A10,42,-2984.355957
A11,42,-3604.046387
A12,42,-3295.266846
B1,42,37724.37891
B2,42,40246.05469
B3,42,43474.42578
B4,42,42840.35156
B5,42,43333.32813
B6,42,45983.35547
B7,42,25811.63867
B8,42,42115.39453
B9,42,27570.76172
B10,42,-4073.869873
B11,42,-3478.155029
B12,42,-3291.329834
C1,42,-3428.669922
C2,42,44061.55469
C3,42,42312.16406
C4,42,42539.58203
C5,42,42934.44922
C6,42,48576.88281
C7,42,655.982666
C8,42,25973.44531
C9,42,6331.561035
C10,42,-3594.301025
C11,42,-3413.148438
C12,42,-3005.866211
D1,42,29876.45313
D2,42,33618.76172
D3,42,23778.80664
D4,42,37135.08984
D5,42,22312.5625
D6,42,38057.69531
D7,42,24338.55273
D8,42,19630.59961
D9,42,671.2666626
D10,42,
D11,42,
D12,42,
E1,42,-2418.918213
E2,42,443.2159424
E3,42,9122.001953
E4,42,-1198.54126
E5,42,23580.65234
E6,42,13834.43164
E7,42,-3219.935791
E8,42,-2329.768311
E9,42,-3381.183594
E10,42,
E11,42,
E12,42,
F1,42,-3379.093506
F2,42,-2927.418701
F3,42,-3200.894531
F4,42,-3978.651367
F5,42,784.1757202
F6,42,-2052.168945
F7,42,-3364.899658
F8,42,-3886.054443
F9,42,593.6939697
F10,42,
F11,42,
F12,42,-3415.734863
G1,42,-3456.586914
G2,42,-3685.306152
G3,42,-3758.55127
G4,42,-2999.126465
G5,42,-1197.146729
G6,42,-4089.842529
G7,42,-3368.856445
G8,42,-3482.432617
G9,42,-3856.249268
G10,42,
G11,42,
G12,42,-3139.65918
H1,42,-1571.643799
H2,42,-3866.202881
H3,42,-3378.375244
H4,42,-4074.418457
H5,42,-3732.56543
H6,42,-4183.849121
H7,42,-3784.451172
H8,42,-4189.126953
H9,42,-3723.496094
H10,42,
H11,42,
H12,42,-3319.437988
A1,43,38644.13281
A2,43,43402.07422
A3,43,41629.52344
A4,43,41843.78906
A5,43,42070.64063
A6,43,45843.02344
A7,43,46955.95703
A8,43,32850.54297
A9,43,43275.59766
A10,43,-2978.757324
A11,43,-3603.9646
A12,43,-3302.895508
B1,43,37749.42188
B2,43,39915.89063
B3,43,43588.85547
B4,43,43664.21875
B5,43,43218.8125
B6,43,45557.36328
B7,43,26303.61328
B8,43,42577.57031
B9,43,28113.82813
B10,43,-4064.715332
B11,43,-3461.777344
B12,43,-3291.018066
C1,43,-3418.728271
C2,43,44432.79688
C3,43,42534.5625
C4,43,42228.14453
C5,43,43196.18359
C6,43,48384.90625
C7,43,771.303833
C8,43,26648.39453
C9,43,6587.394531
C10,43,-3597.83252
C11,43,-3395.72583
C12,43,-3006.22998
D1,43,30377.54688
D2,43,34330.90625
D3,43,24383.65039
D4,43,37321.66797
D5,43,22951.44336
D6,43,38052.26563
D7,43,24918.87695
D8,43,20138.26953
D9,43,814.4591064
D10,43,
D11,43,
D12,43,
E1,43,-2381.55957
E2,43,576.5100098
E3,43,9467.251953
E4,43,-1073.580078
E5,43,24161.20703
E6,43,14112.21484
E7,43,-3196.331299
E8,43,-2314.845703
E9,43,-3389.016846
E10,43,
E11,43,
E12,43,
F1,43,-3383.157715
F2,43,-2945.940918
F3,43,-3188.599609
F4,43,-3923.728271
F5,43,881.255188
F6,43,-2029.845825
F7,43,-3323.067383
F8,43,-3887.498291
F9,43,738.2263184
F10,43,
F11,43,
F12,43,-3399.10498
G1,43,-3454.442383
G2,43,-3693.177246
G3,43,-3760.716064
G4,43,-3031.879883
G5,43,-1089.071899
G6,43,-4103.436523
G7,43,-3352.398438
G8,43,-3476.050781
G9,43,-3873.578613
G10,43,
G11,43,
G12,43,-3145.138672
H1,43,-1560.907104
H2,43,-3849.654785
H3,43,-3383.706543
H4,43,-4075.655273
H5,43,-3719.902344
H6,43,-4214.725586
H7,43,-3788.124756
H8,43,-4154.617188
H9,43,-3732.319824
H10,43,
H11,43,
H12,43,-3306.707764
A1,44,38682.75781
A2,44,43563.00391
A3,44,41711.89844
A4,44,41820.44531
A5,44,42021.71484
A6,44,46053.93359
A7,44,47061.90234
A8,44,32933.48828
A9,44,43455.02344
A10,44,-2984.579102
A11,44,-3585.95459
A12,44,-3291.989502
B1,44,38012.125
B2,44,40427.94531
B3,44,43692.51563
B4,44,43779.20313
B5,44,43101.23438
B6,44,45399.47656
B7,44,26676.22656
B8,44,42814.32422
B9,44,28700.17188
B10,44,-4055.788086
B11,44,-3469.356934
B12,44,-3282.315674
C1,44,-3434.983887
C2,44,44470.32031
C3,44,42686.02734
C4,44,42338.23828
C5,44,43410.41406
C6,44,48263.89063
C7,44,932.0755615
C8,44,27197.18359
C9,44,6884.468262
C10,44,-3591.61499
C11,44,-3406.168945
C12,44,-3023.256348
D1,44,30866.78906
D2,44,34737.67188
D3,44,24889.83984
D4,44,37565.87109
D5,44,23628.48828
D6,44,38171.30078
D7,44,25329.09766
D8,44,20538.46094
D9,44,937.1924438
D10,44,
D11,44,
D12,44,
E1,44,-2342.231934
E2,44,710.0058594
E3,44,9786.03418
E4,44,-985.9804688
E5,44,24702.14844
E6,44,14515.83203
E7,44,-3209.546143
E8,44,-2295.059814
E9,44,-3375.080078
E10,44,
E11,44,
E12,44,
F1,44,-3389.822266
F2,44,-2913.676514
F3,44,-3171.645508
F4,44,-3918.66333
F5,44,974.3126831
F6,44,-1979.688232
F7,44,-3350.268066
F8,44,-3891.718994
F9,44,846.7314453
F10,44,
F11,44,
F12,44,-3418.647461
G1,44,-3439.564941
G2,44,-3694.820801
G3,44,-3749.470703
G4,44,-3026.879395
G5,44,-972.0988159
G6,44,-4075.593506
G7,44,-3311.333008
G8,44,-3464.208008
G9,44,-3844.560791
G10,44,
G11,44,
G12,44,-3156.177246
H1,44,-1559.616211
H2,44,-3839.577148
H3,44,-3371.839355
H4,44,-4084.564453
H5,44,-3719.001465
H6,44,-4196.762207
H7,44,-3787.147217
H8,44,-4168.729004
H9,44,-3708.826172
H10,44,
H11,44,
H12,44,-3298.606201
A1,45,38738.58984
A2,45,43275.94531
A3,45,41712.73047
A4,45,41933.58984
A5,45,42124.03125
A6,45,45819.16406
A7,45,47337.86719
A8,45,33003.60547
A9,45,43354.27734
A10,45,-2967.814697
A11,45,-3598.674805
A12,45,-3288.071289
B1,45,37936.75391
B2,45,40203.72656
B3,45,43778.54297
B4,45,43657.52734
B5,45,43313.71094
B6,45,45867.8125
B7,45,27102.60547
B8,45,43183.34375
B9,45,29229.06445
B10,45,-4046.119141
B11,45,-3468.880615
B12,45,-3288.953125
C1,45,-3405.828125
C2,45,44811.99219
C3,45,42920.15234
C4,45,42541.23438
C5,45,43457.55859
C6,45,48500.46484
C7,45,1097.964111
C8,45,27776.47266
C9,45,7115.517578
C10,45,-3581.008545
C11,45,-3422.475342
C12,45,-3013.910889
D1,45,31459.71875
D2,45,35463.92578
D3,45,25406.58594
